num_auxiliary,seed,acc_reference,acc_teacher,acc_student_train,acc_student_random,ent_train_aux,ent_random_aux,ent_train_reg,ent_random_reg
4,5,0.0745,0.9406,0.151,0.8446,1.1530765840562724,1.3763539063728465,0.2656926722344706,2.092404907032595
4,6,0.0907,0.9401,0.2067,0.8098,1.0308649055028365,1.367717258000778,0.257384722010564,2.0974999969288453
4,7,0.0768,0.9408,0.0973,0.8455,1.2201091273356293,1.375229892084154,0.2644836440429849,2.097266217409554
4,8,0.108,0.9382,0.0236,0.8152,1.0122074939436831,1.3721977795584728,0.2720367630659523,2.103000321630704
4,9,0.0966,0.9414,0.2298,0.8272,0.95277257086867,1.370681732387866,0.2779358494079719,2.1081556101976813
5,0,0.1891,0.9396,0.0897,0.8022,1.1068006834741366,1.5940476817599798,0.2717349069603419,2.1109186754388323
5,1,0.096,0.9398,0.1996,0.7336,1.4279875654285237,1.5995082127845894,0.2583351612596188,2.07644418538627
5,2,0.0738,0.9404,0.1599,0.8406,1.291337405220937,1.5871407339128398,0.2788530077974675,2.1054401518934864
5,3,0.1148,0.9391,0.1627,0.8204,1.1308401035050215,1.596110933918064,0.2886711783328299,2.109949014954648
5,4,0.0851,0.9387,0.1118,0.8705,0.5166907482228037,1.5811217336331385,0.2707245584766743,2.100134631334725
5,5,0.0634,0.9412,0.1668,0.8595,1.2629723771143768,1.5938264697285025,0.2775494425983752,2.093937425290124
5,6,0.0894,0.9393,0.1971,0.831,1.1930297411094275,1.5915611921730688,0.2797087860309472,2.107824277069609
5,7,0.0765,0.942,0.0988,0.8614,1.4224091505600234,1.5976609496747034,0.2635429567199642,2.1003556776854952
5,8,0.1139,0.9376,0.1183,0.8655,1.2692058126805192,1.594207810143293,0.2670036364915007,2.1029027761039085
5,9,0.0901,0.9405,0.2345,0.8149,1.1966624704457949,1.5940278182595462,0.2797335977271452,2.099379402095989
6,0,0.188,0.9365,0.1204,0.8244,1.089179847200038,1.7790336022942752,0.2912209114785922,2.115927579039234
6,1,0.1003,0.9432,0.1936,0.7987,1.601393960290036,1.779406446521565,0.2604789405556048,2.075821048122341
6,2,0.0748,0.9393,0.1015,0.8568,1.449282803777921,1.7746785555855702,0.2711211657625134,2.1049962043762207
6,3,0.1144,0.9387,0.1884,0.8082,1.3958343408875546,1.7759950686309298,0.2748844042672949,2.1123733116408525
6,4,0.0624,0.9429,0.1285,0.8635,1.070371650033078,1.76361761456829,0.2647974614874791,2.109355991169558
6,5,0.075,0.9419,0.315,0.8691,1.5399791446782776,1.778918304685819,0.27660819281966,2.086176488359096
6,6,0.0924,0.9411,0.1215,0.8616,1.5119630603467005,1.7742731045868436,0.2704290277877096,2.100530996160992
6,7,0.0771,0.9402,0.0939,0.8901,1.5328549267882008,1.781237291077436,0.2831149651842602,2.104273133358713
6,8,0.1045,0.9355,0.1276,0.8806,1.507846506975465,1.7752837185132302,0.2802714255906768,2.10838419704114
6,9,0.0916,0.9406,0.2268,0.8635,1.271132883379015,1.7756267220287,0.2701243508165165,2.097457392741058
7,0,0.1805,0.9394,0.1536,0.8419,1.2302747318300151,1.9305758860151647,0.2837884623115345,2.1135123947919428
7,1,0.0948,0.9461,0.1182,0.8099,1.746779720662004,1.9335924912307223,0.2477262037790427,2.08531977362552
7,2,0.0734,0.9398,0.1404,0.8748,1.62115409414647,1.9265862905373008,0.2739893198013305,2.110982074575909
7,3,0.1145,0.9426,0.2145,0.8575,1.6145888647790685,1.9309852345515104,0.2596459840818987,2.0998653961440263
7,4,0.0824,0.9404,0.0457,0.8955,1.0655631877608218,1.916704545586796,0.2727296392796403,2.1069995669995323
7,5,0.0724,0.9416,0.1372,0.8624,1.6239217620784954,1.9298503499920088,0.2773684010667316,2.094859834444725
7,6,0.0912,0.9401,0.1703,0.8674,1.6494010343389995,1.9311400247832475,0.2723906019986686,2.095110703322847
7,7,0.0679,0.9361,0.2048,0.8942,1.6852085792412193,1.9275764752242528,0.2863979647725315,2.110643390881813
7,8,0.0966,0.9382,0.2461,0.8706,1.677867539858414,1.929756467625246,0.2743339942673505,2.104413428549039
7,9,0.0982,0.939,0.1692,0.8971,1.5173512879064528,1.9304845716993688,0.2640490749124753,2.1047383082115045
8,0,0.1869,0.9403,0.1696,0.8526,1.3852555832620397,2.065026428739903,0.2645252496004104,2.109836457139355
8,1,0.0959,0.9435,0.1382,0.8134,1.822314096709429,2.064934189036741,0.2569149896755057,2.0723901845641057
8,2,0.0799,0.9402,0.2615,0.8595,1.7789765939874165,2.0607960102921825,0.2730899821903746,2.088120121066853
8,3,0.1155,0.9416,0.182,0.8158,1.6402772947893305,2.0635810464115467,0.2648097243854555,2.1053852711693715
8,4,0.0574,0.9359,0.1411,0.8665,1.387621746224872,2.048518936512834,0.2964293820373082,2.105477021912397
8,5,0.0799,0.9401,0.2014,0.8806,1.6272775076203427,2.0640238624508096,0.2763322713011402,2.0974214602324923
8,6,0.091,0.9404,0.1687,0.8711,1.7520142086481645,2.063980474310406,0.271544831536584,2.099383960335941
8,7,0.0818,0.9404,0.11,0.881,1.777531492508064,2.0637284173803816,0.2651188749883134,2.101102267281484
8,8,0.0947,0.9375,0.1746,0.9091,1.8412981114145053,2.0663867077584994,0.2806720779103748,2.112686747211521
8,9,0.0974,0.9421,0.1973,0.8731,1.582269791829384,2.0630199828390348,0.2572804065579075,2.094884185467736
9,0,0.1792,0.9376,0.2224,0.8537,1.5857773008993117,2.1828425738771084,0.276824881464748,2.1112096956220725
9,1,0.098,0.9405,0.2538,0.8485,1.8509508128893577,2.1826692072011658,0.2658409582356275,2.077303264100673
9,2,0.0718,0.9426,0.143,0.8531,1.7997950658959858,2.178067271992312,0.2698834152039835,2.096167871507548
9,3,0.115,0.9408,0.1115,0.8741,1.826752315133305,2.1832317821050093,0.2820756081807411,2.107097080198385
9,4,0.0822,0.9401,0.1555,0.8682,1.2889390052375147,2.1700925301697294,0.2747284881139206,2.1055507498272394
9,5,0.0982,0.9381,0.1822,0.8609,1.7892707828748025,2.18186219263885,0.2741271216990584,2.0955154491683183
9,6,0.0916,0.9402,0.1776,0.8866,1.922068304934744,2.179819494990979,0.2762624242548215,2.107850684957989
9,7,0.0686,0.9386,0.1358,0.8588,1.882798186803268,2.181188563169059,0.2718737372907541,2.1085299394898493
9,8,0.1125,0.9359,0.2044,0.907,1.9863213421934744,2.183680045402656,0.2867349355907763,2.102645191095643
9,9,0.0845,0.9406,0.4037,0.8451,1.8282055551722896,2.1822178727489407,0.2655779696622137,2.1048204615964727
10,0,0.1866,0.9366,0.2011,0.8705,1.719958764011577,2.289246995570296,0.2873102416426448,2.108580431695712
10,1,0.0808,0.9422,0.1915,0.8137,2.113654710478702,2.288574315733829,0.2678161657462686,2.0772305262290827
10,2,0.0721,0.9412,0.2075,0.8876,1.8153099447993908,2.286053394867202,0.2750361869900913,2.1111397137076167
10,3,0.1144,0.939,0.2417,0.8586,1.920290035716558,2.285109855360904,0.2818629524465335,2.1104671955108643
10,4,0.0621,0.9389,0.1931,0.8667,1.5226446006257657,2.272828526416068,0.279053550655559,2.098574403989113
10,5,0.0695,0.9389,0.2118,0.879,1.8096223079552085,2.286364098726693,0.2734164383451817,2.098804142515538
10,6,0.0952,0.9402,0.2725,0.8763,2.0031563710358182,2.282641249187922,0.2710288217512228,2.106275316012108
10,7,0.0773,0.9411,0.1241,0.8833,1.9683152901924263,2.284282025644335,0.2672413077394841,2.100659928079379
10,8,0.107,0.9364,0.2694,0.9057,2.012038404658689,2.2876841496613065,0.2670280466140327,2.1066673690989868
10,9,0.0969,0.9394,0.3625,0.87,1.8042573181249328,2.2879634994571494,0.2859107372114214,2.1030948849047646
11,0,0.186,0.9396,0.1843,0.8484,1.7569934372174538,2.3809330827098782,0.2858597232123552,2.110630746615135
11,1,0.0953,0.9426,0.1762,0.8032,2.1009323677774203,2.3825468128010376,0.2655985054828353,2.071026563644409
11,2,0.0721,0.9389,0.2905,0.8982,1.936199776196884,2.3805437128422624,0.2773043765860088,2.1057482856815146
11,3,0.1157,0.9407,0.3116,0.8147,1.987457350148993,2.381640830282437,0.2760279926203065,2.1014488066657115
11,4,0.0735,0.939,0.2176,0.8733,1.1809995901786674,2.372074591911445,0.2702834853681467,2.1039450693938693
11,5,0.0721,0.94,0.2689,0.8628,2.0691769971685896,2.384308443231098,0.2717360462677681,2.110883603661747
11,6,0.0874,0.9427,0.3191,0.8832,2.0772658162197826,2.3806342714923923,0.2674557041313689,2.104944225084984
11,7,0.0697,0.9412,0.1476,0.8549,1.9772370649596391,2.379198817883508,0.2756215273323705,2.105343232720585
11,8,0.1201,0.9378,0.2983,0.8988,2.1310185092990683,2.383317745338052,0.2826003316095319,2.105333004967641
11,9,0.0875,0.9428,0.234,0.8488,2.0806872885105974,2.3821907003047103,0.2621341564897763,2.1086994106486694
12,0,0.1703,0.9391,0.1798,0.8835,1.9728424872382213,2.471138105554096,0.2731436511217537,2.113383576021356
12,1,0.1,0.9438,0.2112,0.8416,1.8339257664599664,2.467157739703938,0.2587964741860405,2.084884776907452
12,2,0.0798,0.9392,0.2259,0.8941,2.0244795144614525,2.469005968611119,0.2685130309250395,2.104252265671552
12,3,0.1158,0.943,0.3163,0.8533,2.1126125626644847,2.468149738796687,0.2773708031844284,2.1054118770664023
12,4,0.0824,0.9375,0.1307,0.8712,1.4191673468735255,2.461547213085628,0.2850927159947864,2.1058612718420515
12,5,0.0611,0.9429,0.2875,0.8735,2.024687366970515,2.466751446158199,0.2599218525623871,2.091367891279317
12,6,0.0968,0.9415,0.1243,0.8909,2.18092420545675,2.468119774834584,0.2786789016198304,2.105675972114175
12,7,0.0792,0.9386,0.094,0.8694,2.0624196004059354,2.468302561064898,0.2722408104751069,2.1033512737791416
12,8,0.1026,0.939,0.2788,0.9091,2.238856735876051,2.469952389345331,0.2817485441090697,2.1065461473949885
12,9,0.0967,0.9454,0.2049,0.852,2.066380108817149,2.470085257190769,0.2717358798293744,2.09654530832323
13,0,0.1868,0.9375,0.1863,0.8579,1.700770224555064,2.5473727129273493,0.2810321768461647,2.111613625186985
13,1,0.096,0.9391,0.2232,0.8597,1.8972205549983647,2.545249627808393,0.2638854778419107,2.0825560133335954
13,2,0.0753,0.9387,0.1882,0.8834,2.1077263436074984,2.5500542430554405,0.2754855448916807,2.10517179359824
13,3,0.1153,0.9423,0.351,0.8725,2.217033713550891,2.5500679258572854,0.2593668285062757,2.0972676923719504
13,4,0.0747,0.9424,0.1287,0.8739,1.7943948062799744,2.539990016969584,0.2678833073478634,2.099036721859948
13,5,0.0621,0.9413,0.2612,0.8683,2.1389601998409984,2.547298362699605,0.2631952429221848,2.087218692747213
13,6,0.0948,0.9436,0.2817,0.8917,2.260726811522144,2.5486086384724764,0.2700937791901119,2.1005571615898004
13,7,0.0727,0.9413,0.1324,0.8835,2.16832602226128,2.5472569465637207,0.2768324148856987,2.1084897396928173
13,8,0.1061,0.9395,0.125,0.9034,2.29957354674905,2.549843101178185,0.2773572693941957,2.1059845423294328
13,9,0.1022,0.9401,0.2164,0.8744,2.22244180259058,2.5504031908714166,0.2758556569026688,2.104790053125156
14,0,0.1854,0.9383,0.1407,0.8445,2.042219081167447,2.6218884880259887,0.2717686090934074,2.10975663540727
14,1,0.0994,0.94,0.2874,0.8947,1.9061752658779336,2.622216467129982,0.2662410917928663,2.088532193232391
14,2,0.075,0.9372,0.2424,0.889,2.0747008687358792,2.623560008356127,0.2821615479760251,2.1108527587632
14,3,0.114,0.937,0.3372,0.8527,2.285675529706276,2.6226575940342274,0.2663134053602057,2.107953107963174
14,4,0.0689,0.9392,0.2248,0.8767,2.0102394536390142,2.6149395684064447,0.272098193229255,2.0966697991904564
14,5,0.0777,0.9354,0.2744,0.8762,2.230504084441621,2.620414426771261,0.2748544999098373,2.0993180759882524
14,6,0.0948,0.9395,0.2476,0.883,2.237650883399834,2.623603582382202,0.2776481357671447,2.107888674331924
1,0,0.1791,0.9371,0.1791,0.1791,0.0,0.0,0.279426466105348,2.110730037850849
1,1,0.0934,0.9393,0.0934,0.0934,0.0,0.0,0.2773265267832804,2.0871340379876604
1,2,0.068,0.9378,0.068,0.068,0.0,0.0,0.2870437411938683,2.105241888660496
1,3,0.1139,0.9373,0.1139,0.1139,0.0,0.0,0.2632082364821838,2.1107969041598045
1,4,0.0691,0.9422,0.0691,0.0691,0.0,0.0,0.28089626512285,2.102070557869087
1,5,0.0661,0.9415,0.0661,0.0661,0.0,0.0,0.2762071444826611,2.0866156068898865
1,6,0.0904,0.9431,0.0904,0.0904,0.0,0.0,0.2642563743106389,2.1069849709333
1,7,0.0746,0.9389,0.0746,0.0746,0.0,0.0,0.2910965347694138,2.106977002095368
1,8,0.0995,0.9398,0.0995,0.0995,0.0,0.0,0.2760083867331682,2.108051720312086
1,9,0.0858,0.9442,0.0858,0.0858,0.0,0.0,0.2662429764109142,2.109793121531858
2,0,0.1826,0.9399,0.0911,0.5065,0.0983428631798695,0.6793460421643015,0.2756578093868191,2.109888036372298
2,1,0.0964,0.9403,0.1722,0.468,0.5907110622373678,0.6870761544017469,0.2657996830293688,2.0791020352961653
2,2,0.0786,0.9398,0.0806,0.6607,0.1526932562306776,0.673879507234541,0.2798416397329104,2.10626893124338
2,3,0.115,0.9409,0.0605,0.6059,0.4868353049633867,0.6820982543088622,0.2732238486661749,2.110022932796155
2,4,0.0667,0.9371,0.0813,0.7227,0.5483452132192709,0.6888793878636118,0.2708889059091018,2.097464876659846
2,5,0.0684,0.9376,0.0798,0.5743,0.6317288148201118,0.6874620823536889,0.2717201490018327,2.0849911358396884
2,6,0.094,0.9432,0.1577,0.6349,0.499626272815769,0.6812489699509184,0.2653352504564544,2.10086291523303
2,7,0.0734,0.9393,0.0779,0.5841,0.533635391017138,0.6808668112350722,0.2835400437904616,2.106554952718444
2,8,0.0978,0.9416,0.1112,0.7078,0.5809380331281888,0.6865989505234411,0.2775707845970735,2.107273356389191
2,9,0.0954,0.9395,0.1412,0.6009,0.5694772883997126,0.6847138758433067,0.2626415953292685,2.103623446771654
14,7,0.0768,0.9403,0.2139,0.8624,2.244804224725497,2.6204216278205483,0.2709810450925665,2.104697490142564
14,8,0.1184,0.9367,0.3083,0.8829,2.3545427079928123,2.622629076747571,0.2753979533405627,2.1108326467417053
14,9,0.0929,0.9401,0.3384,0.8821,2.2272916244248213,2.622879218246977,0.2683780935861297,2.1038921485512945
16,0,0.1963,0.9396,0.3384,0.8707,2.1576152615628,2.754374819286799,0.2877980869705394,2.1134590779320668
16,1,0.0952,0.9458,0.1261,0.853,1.8532689486519764,2.753089335005162,0.2610917758133452,2.0703461372246177
16,2,0.0716,0.9369,0.2494,0.8883,2.234076192823507,2.755431567208241,0.2844282100766392,2.106209007360168
16,3,0.1155,0.9398,0.3599,0.8492,2.377698785167629,2.7564366954868125,0.2798492863016613,2.1018350003129345
16,4,0.0734,0.9389,0.3124,0.8818,1.907158740496232,2.7503480830435025,0.279772424091727,2.099085949235043
16,5,0.0663,0.9378,0.1777,0.8783,2.3909732244782527,2.7565223806995456,0.2712654249142792,2.101002196134147
16,6,0.0896,0.9422,0.3033,0.8823,2.414109747288591,2.757020433070296,0.2726707660545737,2.096569028951354
16,7,0.0824,0.9398,0.2827,0.8826,2.4895069235462253,2.7570501262858764,0.2752287001427957,2.108305462336136
16,8,0.1157,0.9369,0.3157,0.8963,2.4751365548473294,2.75733517388166,0.270054350465031,2.1072600978915976
16,9,0.0952,0.9443,0.3762,0.8454,2.255467212806314,2.7552938380483853,0.2658193457429691,2.1037430237915555
17,0,0.189,0.9388,0.2922,0.8607,2.257453449701859,2.81661302760496,0.2795847952365875,2.10465637304015
17,1,0.0897,0.9448,0.1948,0.8501,2.051404104394428,2.814902839014086,0.2556060880927716,2.079303781865007
17,2,0.0799,0.9387,0.1779,0.88,2.1506611048165016,2.8128026784476585,0.2821586995811785,2.099359738624702
17,3,0.1146,0.9421,0.3151,0.8642,2.4237427428617315,2.814570637072547,0.2656875184531939,2.0956555463499944
17,4,0.078,0.9407,0.2149,0.8942,1.976957195896213,2.811519533900891,0.2757019718824807,2.1113463094678977
17,5,0.078,0.9426,0.2715,0.8734,2.289183224661876,2.8162927910432978,0.2502222578909437,2.096562167345468
17,6,0.0947,0.9412,0.4225,0.9038,2.5065372353893216,2.819367598679106,0.2754855645915209,2.10484081607754
17,7,0.0719,0.9402,0.268,0.8925,2.566482010534254,2.817512645559796,0.2701849333815656,2.107961889040672
17,8,0.107,0.9395,0.2783,0.9028,2.5531646114284707,2.819241281283104,0.2687680597527552,2.1028480287325584
17,9,0.0956,0.9382,0.3996,0.8789,2.310105659193912,2.8156157994674422,0.2625734061002731,2.10684093378358
19,0,0.1932,0.9438,0.3493,0.8627,2.427274085707584,2.9260125564316573,0.2629206223508059,2.1100947897313005
19,1,0.1047,0.9415,0.1627,0.8544,1.9740779399871824,2.9234210919525663,0.2548542487419257,2.083678972923149
19,2,0.074,0.9392,0.1918,0.8751,2.224105463189594,2.9252916837142684,0.2705098946215742,2.105553154217995
19,3,0.1144,0.9407,0.3664,0.863,2.5761844061188777,2.9252357846599515,0.2577137750084117,2.1006581217555675
19,4,0.0629,0.9431,0.1096,0.8856,2.0907815391734497,2.920410342135672,0.2692429314730531,2.101375204021648
19,5,0.0836,0.9411,0.1702,0.8818,2.398256475642576,2.927996841527648,0.2793449456408872,2.0898098258648887
19,6,0.0896,0.9397,0.3427,0.9076,2.695653559797901,2.9301693116204213,0.2797650884268647,2.097938856836093
19,7,0.076,0.941,0.261,0.8678,2.580669366707236,2.929087558035123,0.2671811434171967,2.098673933643406
19,8,0.1087,0.9394,0.4307,0.8708,2.638403900599076,2.92910341489113,0.2706517567068843,2.107052067578849
19,9,0.1021,0.9398,0.2591,0.8577,2.4820589978816145,2.9264331550921425,0.2755038909992929,2.102394665701915
21,0,0.1871,0.9368,0.2135,0.8796,2.485777155827668,3.026421518649085,0.278133610042475,2.113307067903422
21,1,0.0883,0.9408,0.2547,0.8665,2.382562281721729,3.026664067122896,0.2772838306629052,2.084325628765559
21,2,0.0767,0.9421,0.2001,0.8928,2.476825273643106,3.0255687075146174,0.2786458806466248,2.1018250473475053
21,3,0.114,0.943,0.4552,0.8599,2.694520792718661,3.026784019955134,0.2563718633126404,2.107902340969797
21,4,0.0642,0.9403,0.2168,0.8759,1.947028071193372,3.0196569976160084,0.272110930438769,2.0936545355845304
21,5,0.0758,0.9384,0.2942,0.8662,2.630376718812069,3.026351908505973,0.261784991975558,2.101987281088101
21,6,0.0913,0.9393,0.2996,0.8932,2.6838631710763705,3.0275440539343883,0.2724322651402425,2.0992276062399653
21,7,0.0747,0.9392,0.4343,0.8975,2.7113141730680304,3.028003276404688,0.2665134713811389,2.1083114955384854
21,8,0.1204,0.9394,0.3616,0.8929,2.677145489191605,3.0284597509998386,0.2794712711188752,2.1042060165082
21,9,0.093,0.9405,0.5229,0.8752,2.5825271283165883,3.0274248203988803,0.2642280477083335,2.094323194633096
23,0,0.1878,0.9359,0.3333,0.8631,2.570937124349303,3.117921707993847,0.2779639519877352,2.1175816544031694
23,1,0.0871,0.9416,0.3662,0.8703,2.5595868482428084,3.1184477967731024,0.2621989197145074,2.080603619753304
23,2,0.0738,0.942,0.2316,0.8895,2.4509026559732727,3.1155433089046154,0.2777953511577541,2.102329621880741
23,3,0.1147,0.9424,0.4104,0.8678,2.629857657319409,3.1184307639881714,0.2615415858010114,2.0977346816305387
23,4,0.0752,0.9397,0.2516,0.8816,2.3862444303803523,3.1132225262916693,0.2658937290563422,2.1058932320546297
23,5,0.0671,0.9404,0.1671,0.8853,2.736617605564958,3.1191325147273177,0.2861707301463111,2.0903941898022667
23,6,0.0949,0.9399,0.3808,0.8803,2.7965854992300776,3.11920993610964,0.2730024957050711,2.0997871019072454
23,7,0.0756,0.9404,0.3208,0.8896,2.802188073174428,3.1196877269421592,0.2677974248841657,2.099875405683356
23,8,0.085,0.9381,0.3707,0.888,2.868202791375629,3.118052741228524,0.2767991830231779,2.098089100950855
23,9,0.0934,0.9419,0.3572,0.8883,2.7097819255570235,3.117100436808699,0.2722421687538341,2.107165086067329
25,0,0.1848,0.9396,0.4078,0.8775,2.7291050401784607,3.2009804895368674,0.2817163538124602,2.113668748887919
25,1,0.0871,0.9385,0.2148,0.8556,2.373109328544746,3.202756065433308,0.2871158213938697,2.098694914478367
25,2,0.081,0.9387,0.4483,0.8959,2.605725963236922,3.202092166674339,0.2770891659340616,2.109282028877129
25,3,0.1159,0.9399,0.3683,0.8467,2.6882304013785667,3.199837333064968,0.2610976403042421,2.1035675275123724
25,4,0.0729,0.9416,0.1308,0.8676,2.512882010411408,3.199692451347739,0.2795909269381377,2.1078533964642023
25,5,0.0633,0.942,0.3905,0.8895,2.8438364691653493,3.2022523435495667,0.2759642843472755,2.081211829589585
25,6,0.0973,0.9401,0.4395,0.8685,2.7495685189457264,3.2038594868223544,0.2681544756485244,2.100940082032802
25,7,0.0734,0.9339,0.4243,0.8648,2.884700023521811,3.20302781412157,0.2688627167273376,2.1111162436210504
25,8,0.1124,0.9364,0.4158,0.8986,2.798574136475385,3.2021797026618053,0.2744164694163759,2.109644554429135
25,9,0.0968,0.9411,0.4009,0.8742,2.7702971434189103,3.199318691835565,0.2721071354413437,2.1026354563438288
28,0,0.1868,0.9392,0.3815,0.873,2.7811684568049544,3.3146681825993425,0.2805240068395259,2.113724227678978
28,1,0.0957,0.9443,0.347,0.8758,2.7610809479729603,3.314591585579565,0.2607395368612418,2.076584904880847
28,2,0.0787,0.9378,0.3369,0.8833,2.650245702872842,3.312248945236206,0.2776302250765137,2.0968676906521035
28,3,0.1148,0.9394,0.4731,0.8691,2.808782282522169,3.3149597402346336,0.2837502037064504,2.103334628929526
28,4,0.0766,0.94,0.2268,0.8709,2.6454259662304893,3.311939865855847,0.2728285201020159,2.1089547731108587
28,5,0.0684,0.9419,0.4566,0.8613,2.900179244704166,3.31388233475766,0.2740846619767658,2.0931704246391685
28,6,0.0881,0.9424,0.4486,0.9033,3.013819965265565,3.316076169579716,0.2672182460457591,2.101384829666655
28,7,0.0722,0.9391,0.3559,0.8968,2.995745901334084,3.316232507511721,0.2719598523641037,2.1144189511315297
28,8,0.1151,0.9354,0.4023,0.8813,2.9015873569553183,3.3149865239353504,0.2815819827176757,2.105348546626204
28,9,0.1012,0.9392,0.3207,0.871,2.8381494425110896,3.3149867663949224,0.2736160298020152,2.0981761520191773
31,0,0.1941,0.9343,0.4938,0.8545,2.8526097515882074,3.4169113029867915,0.2747894732628838,2.110328743013285
31,1,0.0887,0.9415,0.2107,0.8798,2.63516533576836,3.4163606288069386,0.2656074310258283,2.085028256400157
31,2,0.0774,0.9361,0.439,0.8749,2.7371080810740844,3.4145574003963146,0.2766622739323115,2.0985961606947043
31,3,0.1144,0.9426,0.4521,0.8774,2.819249949212802,3.4172464346481584,0.2697585126606084,2.108951641341388
31,4,0.0751,0.9389,0.2349,0.8734,2.8057933338617875,3.4131615646814897,0.2782364063343759,2.109777301044788
31,5,0.0774,0.9419,0.5254,0.8926,3.005496966636787,3.4137123762551003,0.269181419984769,2.100610207703154
31,6,0.0849,0.9402,0.4001,0.903,3.1261617894900047,3.418990527169179,0.2816092286069514,2.1049258547314142
31,7,0.0779,0.9403,0.4843,0.8829,3.0860499446674927,3.4183595422971047,0.2724555864677591,2.108681456517365
31,8,0.1125,0.9413,0.5373,0.9026,3.0055736000255004,3.4156056056588384,0.2645132044109247,2.097295470156912
31,9,0.0956,0.9388,0.3512,0.8655,2.912598104800208,3.415435059595916,0.2803384767750562,2.105763273724055
34,0,0.1675,0.9392,0.4856,0.8546,3.0121095140101546,3.5101330320713884,0.2839029582880311,2.115623522613008
34,1,0.0861,0.9379,0.2076,0.8644,2.9431506092265503,3.5086844331127103,0.2630895300436828,2.0729205204268637
34,2,0.071,0.9412,0.43,0.8902,2.924834085723101,3.507021075588161,0.2676311155497017,2.098641872406006
34,3,0.1146,0.9419,0.5039,0.8584,2.9200387041447526,3.5083230147927496,0.2642820803290706,2.107728166095281
34,4,0.0708,0.9403,0.3511,0.8603,2.4691349207344704,3.502039408279677,0.259046346201735,2.089520365504895
34,5,0.0827,0.9427,0.3185,0.8739,2.9604912248708435,3.504944967011274,0.2634948133412054,2.086924019506422
34,6,0.0824,0.9388,0.3529,0.8937,3.1959531428450245,3.509680707575911,0.2748719261864484,2.1034070556446656
34,7,0.076,0.9408,0.6447,0.8758,3.1558618990041443,3.509806717856456,0.2670656616910029,2.105963634232343
34,8,0.0993,0.9355,0.6302,0.904,3.104634414284916,3.5098063177981618,0.2665714629120745,2.104648848711434
34,9,0.0852,0.9414,0.4259,0.8867,3.056811809539795,3.508891303660506,0.2761068940162658,2.1115826509766658
37,0,0.1815,0.9415,0.4764,0.8876,3.126723750162933,3.593764721337011,0.275410421318927,2.1026051165693898
37,1,0.0907,0.9399,0.3799,0.8553,2.909523018335892,3.591945518881588,0.2733935948650716,2.0817406339160467
37,2,0.0718,0.9369,0.4968,0.8791,2.982167882434392,3.591802944571285,0.2861970152895329,2.103383726992849
37,3,0.1158,0.942,0.4915,0.8708,3.059647455053814,3.5926324472589006,0.2764701216907824,2.102729154845416
37,4,0.0706,0.9434,0.4977,0.8807,3.020971807382874,3.5890959763931014,0.2757758877034915,2.103540856959456
37,5,0.0673,0.9384,0.4772,0.8961,3.133350582446082,3.5919338202072404,0.268654857904224,2.092444629992469
37,6,0.0901,0.9404,0.3218,0.9016,3.2413674815226408,3.5942286354000283,0.2656468387882588,2.102091352818376
37,7,0.0784,0.9397,0.4517,0.8948,3.2544832067974543,3.593800710419477,0.2782136686777664,2.096867642160189
37,8,0.0894,0.9383,0.5421,0.9034,3.216519456798748,3.591801493854846,0.2579223498449487,2.1044239472534696
37,9,0.0865,0.9436,0.3282,0.8846,3.154020099316613,3.592834622172986,0.2628816780397447,2.099787506006532
